交易員代碼,委託書號,交易別,成交日期,成交時間,代碼,委託種類,方向,成交部位,成交價格,狀態,策略別,成交序號 (seqno)
25,W003b,S,2023/5/5,09:00:00,2412,ROD,B,1,126.5,Filled,1,1.00E+11
25,W003b,S,2023/5/5,09:00:00,2412,ROD,B,1,126.5,Filled,1,1.00E+11
25,W003b,S,2023/5/5,09:00:00,2412,ROD,B,1,126.5,Filled,1,1.00E+11
25,W003b,S,2023/5/5,09:00:00,2412,ROD,B,2,126.5,Filled,1,1.00E+11
25,W003c,S,2023/5/5,09:00:05,6414,ROD,B,1,257.5,Filled,1,1.00E+11
25,W003c,S,2023/5/5,09:00:05,6414,ROD,B,1,257.5,Filled,1,1.00E+11
25,W004l,S,2023/5/9,09:00:00,1504,ROD,B,7,48.7,Filled,1,1.00E+11
25,W004l,S,2023/5/9,09:00:00,1504,ROD,B,1,48.7,Filled,1,1.00E+11
25,W004l,S,2023/5/9,09:00:00,1504,ROD,B,5,48.7,Filled,1,1.00E+11
25,W004k,S,2023/5/9,09:00:08,3479,ROD,B,2,119,Filled,2,1.00E+11
25,W004R,S,2023/5/11,09:00:04,3706,ROD,B,20,28.25,Filled,1,1.00E+11
25,W004c,S,2023/5/12,09:00:10,2353,ROD,B,23,29.6,Filled,1,1.00E+11
25,W004d,S,2023/5/15,09:00:12,3029,ROD,B,10,61.5,Filled,1,1.00E+11
25,W004c,S,2023/5/15,09:00:01,3548,ROD,B,7,77.6,Filled,6,1.00E+11
25,W004e,S,2023/5/15,09:00:00,6112,ROD,B,10,62.6,Filled,1,1.00E+11
